City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Bairiki,1.3166666999999999,172.9666667,87.8,66.0,40.0,14.99,KI,2020-09-16 03:37:43
Taunggyi,20.783333300000002,97.0333333,71.22,91.0,95.0,2.8,MM,2020-09-16 03:37:43
Banna,17.9809,120.6569,89.6,66.0,75.0,4.7,PH,2020-09-16 03:37:43
Rolim De Moura,-13.083333,-62.266667000000005,,,,,BR,
Manzanillo,20.3433333,-77.1166667,76.46,91.0,17.0,8.72,MX,2020-09-16 03:37:43
Nuevo Laredo,27.5,-99.516667,78.8,83.0,1.0,4.45,MX,2020-09-16 03:35:30
Suihua,46.640556,126.996944,57.94,91.0,100.0,17.65,CN,2020-09-16 03:37:44
Kirakira,-10.45,161.91666669999998,81.68,80.0,100.0,17.4,SB,2020-09-16 03:37:44
Barreirinhas,-2.75,-42.833333,77.23,77.0,0.0,8.88,BR,2020-09-16 03:37:44
Karakendzha,39.2422222,71.5261111,,,,,TJ,
Kamenka,65.887591,44.112612,48.99,90.0,0.0,12.06,RU,2020-09-16 03:37:45
Southbridge,-43.816666999999995,172.25,48.99,95.0,20.0,5.35,NZ,2020-09-16 03:37:45
Watsa,3.05,29.533333000000002,62.1,100.0,94.0,1.43,CD,2020-09-16 03:37:45
Kazalinsk,45.762778000000004,62.1075,,,,,KZ,
Srikakulam,18.3,83.9,86.14,72.0,73.0,2.98,IN,2020-09-16 03:37:45
Tarko-Sale,64.9225,77.785,55.99,75.0,17.0,17.4,RU,2020-09-16 03:37:46
Tocopilla,-22.09198,-70.19792,60.17,60.0,17.0,4.41,CL,2020-09-16 03:37:46
Kangaatsiaq,68.3,-53.466666700000005,39.94,76.0,100.0,9.4,GL,2020-09-16 03:37:46
Broken Hill,-31.961729,141.459976,82.4,20.0,21.0,14.99,AU,2020-09-16 03:37:46
Presidencia Roque Saenz Pena,-26.785221000000003,-60.438761,53.85,92.0,76.0,4.5,AR,2020-09-16 03:37:46
Rawson,-43.300158,-65.10228000000001,44.64,59.0,37.0,7.67,AR,2020-09-16 03:37:47
Dzaoudzi,-12.779444400000001,45.2536111,75.2,83.0,75.0,6.93,YT,2020-09-16 03:37:47
Loandjili,-4.7561111,11.857777800000001,73.62,84.0,66.0,6.82,CG,2020-09-16 03:37:47
Reutte,47.483333,10.716667,57.99,91.0,94.0,1.01,AT,2020-09-16 03:37:47
Eldorado,-26.404840999999998,-54.624784,71.11,63.0,99.0,8.55,MX,2020-09-16 03:37:48
Guiratinga,-16.35,-53.75,74.37,32.0,0.0,2.42,BR,2020-09-16 03:37:48
Ibaiti,-23.8469,-50.1886,57.99,99.0,38.0,1.01,BR,2020-09-16 03:37:48
Baykit,61.67694399999999,96.37916700000001,60.82,52.0,40.0,8.16,RU,2020-09-16 03:37:48
Sudogda,55.953936,40.862914,45.09,88.0,1.0,9.08,RU,2020-09-16 03:37:48
Lima,-12.05,-77.05,60.8,82.0,90.0,8.05,PE,2020-09-16 03:34:25
Kabanjahe,3.1001,98.4908,77.29,53.0,100.0,5.41,ID,2020-09-16 03:37:49
Nishihara,26.184167000000002,127.75583300000001,89.6,66.0,75.0,9.17,JP,2020-09-16 03:37:49
Evensk,61.95,159.23333300000002,50.22,60.0,62.0,7.72,RU,2020-09-16 03:37:49
Mitsamiouli,-11.384722199999999,43.2844444,76.21,76.0,4.0,11.3,KM,2020-09-16 03:37:49
Yanam,16.733333,82.216667,82.4,83.0,90.0,4.61,IN,2020-09-16 03:37:50
Hokitika,-42.716667,170.966667,53.31,82.0,100.0,21.56,NZ,2020-09-16 03:37:50
Lewistown,47.0625,-109.4275,48.2,100.0,1.0,1.48,US,2020-09-16 03:37:50
Leogane,18.5108333,-72.6338889,80.49,76.0,80.0,3.22,HT,2020-09-16 03:37:50
Daye,30.083333000000003,114.95,72.0,91.0,100.0,0.58,CN,2020-09-16 03:37:50
Kulotino,58.45,33.383333,43.81,87.0,77.0,2.26,RU,2020-09-16 03:37:51
Oswego,41.6827778,-88.3513889,51.8,76.0,1.0,3.36,US,2020-09-16 03:37:51
High Level,58.516667000000005,-117.13333300000001,39.2,79.0,20.0,2.24,CA,2020-09-16 03:37:28
Nassau,25.0833333,-77.35,63.0,76.0,1.0,5.84,BS,2020-09-16 03:37:51
Dehui,44.533333,125.7,69.8,68.0,75.0,17.9,CN,2020-09-16 03:37:51
Ketchikan,55.34222220000001,-131.6461111,60.8,59.0,1.0,3.36,US,2020-09-16 03:33:06
Ozernovskiy,51.5,156.51666699999998,53.58,73.0,65.0,6.6,RU,2020-09-16 03:37:52
Richards Bay,-28.775416999999997,32.054005,65.41,86.0,90.0,5.28,ZA,2020-09-16 03:37:52
Aswan,24.0875,32.898888899999996,81.45,30.0,0.0,10.25,EG,2020-09-16 03:37:52
Colares,38.799215000000004,-9.44691,70.0,95.0,82.0,4.0,PT,2020-09-16 03:37:52
San Vicente,-34.982645,-58.376169,66.92,82.0,100.0,2.68,AR,2020-09-16 03:37:53
Diamantino,-14.416667000000002,-56.45,77.04,30.0,0.0,2.51,BR,2020-09-16 03:37:53
Lewisville,36.0969444,-80.4194444,81.0,65.0,40.0,4.7,US,2020-09-16 03:37:53
Saint-Denis,45.783333,-73.15,66.99,77.0,80.0,3.36,RE,2020-09-16 03:37:53
Loiza,18.4333333,-65.8805556,84.2,74.0,20.0,7.96,US,2020-09-16 03:37:54
Iracoubo,5.4833333,-53.216666700000005,75.69,89.0,96.0,3.49,GF,2020-09-16 03:37:54
Rohri,27.692233,68.895062,86.0,79.0,40.0,11.41,PK,2020-09-16 03:37:54
Khasan,42.422222,130.653056,64.78,90.0,100.0,13.15,RU,2020-09-16 03:37:54
Troitsko-Pechorsk,62.708358999999994,56.196426,45.72,94.0,85.0,8.84,RU,2020-09-16 03:37:54
Ruatoria,-37.883333,178.333333,,,,,NZ,
Lar,26.203889,83.97166700000001,85.98,76.0,21.0,7.94,IR,2020-09-16 03:37:55
Williamsport,41.241111100000005,-77.00138890000001,50.0,76.0,1.0,1.43,US,2020-09-16 03:37:49
Sonkovo,57.778163,37.157074,41.14,96.0,15.0,6.53,RU,2020-09-16 03:37:55
Chernyshevskiy,63.012778000000004,112.47138899999999,59.56,52.0,23.0,0.81,RU,2020-09-16 03:37:55
Zemio,5.0333333,25.1333333,67.37,97.0,100.0,1.48,CF,2020-09-16 03:37:56
Novoagansk,61.9449,76.6625,56.34,67.0,0.0,15.14,RU,2020-09-16 03:37:56
Ilinsko-Podomskoye,61.11444399999999,47.978611,,,,,RU,
Batamshinskiy,50.559444,58.274722,44.6,87.0,75.0,17.9,KZ,2020-09-16 03:37:56
Bolshoy Tsaryn,47.851944,45.424167,,,,,RU,
Komsomolskiy,69.166667,172.7,71.6,30.0,0.0,6.93,RU,2020-09-16 03:37:56
Miandrivazo,-19.5166667,45.466666700000005,76.24,67.0,87.0,0.16,MG,2020-09-16 03:37:57
Zhangzhou,24.513333,117.655556,91.4,63.0,40.0,4.47,CN,2020-09-16 03:37:57
Abha,18.216389000000003,42.505278000000004,66.2,59.0,43.0,5.95,SA,2020-09-16 03:37:57
Barra Do Corda,-5.5,-45.25,79.54,43.0,61.0,2.68,BR,2020-09-16 03:37:57
Vredendal,-31.668328999999996,18.501192,45.37,78.0,0.0,1.1,ZA,2020-09-16 03:37:58
Kashi,39.454722,75.979722,66.2,45.0,0.0,8.95,CN,2020-09-16 03:37:58
Stephenville,48.55,-58.566667,75.2,78.0,1.0,5.82,CA,2020-09-16 03:37:58
Bria,6.5333333,21.9833333,68.68,97.0,100.0,3.49,CF,2020-09-16 03:37:58
Shimanovsk,52.0,127.7,66.27,62.0,89.0,5.32,RU,2020-09-16 03:37:58
Praxedis Guerrero,31.366667,-106.016667,77.0,44.0,20.0,3.36,MX,2020-09-16 03:37:59
Umm Lajj,25.021264000000002,37.268502000000005,90.54,35.0,0.0,6.71,SA,2020-09-16 03:37:12
Oktyabrskoye,54.4123,62.7354,50.0,93.0,0.0,4.47,RU,2020-09-16 03:37:59
Digras,20.116667,77.716667,83.44,81.0,38.0,8.61,IN,2020-09-16 03:37:59
Yelovo,57.053810999999996,54.920704,47.16,88.0,100.0,16.2,RU,2020-09-16 03:37:59
Obihiro,42.917221999999995,143.204444,69.8,88.0,75.0,9.17,JP,2020-09-16 03:38:00
Madimba,-10.4,40.3333333,64.4,88.0,20.0,1.41,TZ,2020-09-16 03:38:00
Kichmengskiy Gorodok,59.981643999999996,45.785433000000005,45.61,85.0,100.0,9.1,RU,2020-09-16 03:38:00
Buraydah,26.325986,43.974965999999995,77.0,29.0,0.0,8.05,SA,2020-09-16 03:35:47
Tamasane,-22.3166667,27.366666700000003,71.6,49.0,0.0,5.82,BW,2020-09-16 03:38:00
Paris,43.2,-80.383333,68.0,82.0,82.0,5.82,US,2020-09-16 03:33:59
Tezu,27.916666999999997,96.166667,75.31,87.0,99.0,2.93,IN,2020-09-16 03:38:01
San Sebastian,1.838611,-76.771889,66.2,88.0,40.0,3.36,CO,2020-09-16 03:38:01
Flin Flon,54.766667000000005,-101.883333,32.47,91.0,70.0,15.35,CA,2020-09-16 03:38:01
Palauig,15.435,119.9045,85.91,68.0,99.0,2.98,PH,2020-09-16 03:38:01
Maple Creek,49.916667,-109.46666699999999,53.01,62.0,86.0,11.86,CA,2020-09-16 03:38:02
Rockhampton,-23.38032,150.505951,78.8,39.0,8.0,11.41,AU,2020-09-16 03:38:02
Lynn Haven,30.2452778,-85.6483333,75.2,100.0,90.0,20.8,US,2020-09-16 03:38:02
Linhares,-19.416667,-40.066666999999995,68.94,93.0,19.0,2.59,BR,2020-09-16 03:37:20
Camopi,3.1666667,-52.35,71.71,96.0,35.0,1.72,GF,2020-09-16 03:38:02
Santa Cruz Cabralia,-16.283333,-39.033333,75.2,78.0,40.0,6.93,BR,2020-09-16 03:38:03
Cockburn Town,24.033333300000002,-74.5166667,82.4,78.0,20.0,11.41,TC,2020-09-16 03:38:03
Igrim,63.1906,64.4162,51.48,84.0,100.0,10.65,RU,2020-09-16 03:38:03
Kloulklubed,7.039444400000001,134.2525,82.4,78.0,75.0,4.7,PW,2020-09-16 03:38:03
Morehead,-8.55,141.65,64.4,100.0,1.0,5.3,PG,2020-09-16 03:38:03
Palembang,-2.916667,104.75,84.2,74.0,20.0,2.24,ID,2020-09-16 03:33:51
Verkhniye Kigi,55.408333,58.604443999999994,45.82,87.0,100.0,17.07,RU,2020-09-16 03:38:04
Wau,-7.3333333,146.7166667,70.39,93.0,43.0,1.9,PG,2020-09-16 03:38:04
Quang Ngai,15.116667000000001,108.8,94.19,51.0,58.0,4.5,VN,2020-09-16 03:38:04
Otane,-39.883333,176.633333,55.0,63.0,0.0,15.99,NZ,2020-09-16 03:38:04
North Platte,41.1238889,-100.765,70.0,67.0,1.0,8.05,US,2020-09-16 03:38:05
Puerto Concordia,2.622059,-72.757242,72.01,95.0,70.0,2.1,CO,2020-09-16 03:38:05
Gambela,8.25,34.583333,69.94,92.0,97.0,6.17,ET,2020-09-16 03:38:05
Temaraia,-0.6666667,174.45,,,,,KI,
Ostrogozhsk,50.866398,39.075615,52.16,87.0,8.0,5.12,RU,2020-09-16 03:38:05
Hun,29.116666700000003,15.933333300000001,70.03,76.0,1.0,7.02,LY,2020-09-16 03:35:36
Vuktyl,63.856667,57.30944399999999,45.61,92.0,38.0,7.76,RU,2020-09-16 03:38:06
Nesna,66.2,13.033333,46.0,75.0,100.0,8.01,NO,2020-09-16 03:38:06
Barranca De Upia,4.569634,-72.966758,73.15,91.0,91.0,2.46,CO,2020-09-16 03:38:06
Paamiut,62.0,-49.75,45.68,73.0,100.0,27.04,GL,2020-09-16 03:36:30
San Rafael,-34.617717,-68.330066,61.32,29.0,78.0,8.84,AR,2020-09-16 03:38:07
Homer,59.6425,-151.5483333,57.2,71.0,90.0,9.17,US,2020-09-16 03:38:07
Dingtao,35.068333,115.5625,79.97,41.0,33.0,8.34,CN,2020-09-16 03:38:07
Tshikapa,-6.4166669999999995,20.8,72.0,87.0,59.0,0.29,CD,2020-09-16 03:38:08
Sinnamary,5.383333299999999,-52.95,76.95,87.0,94.0,4.05,GF,2020-09-16 03:38:08
Soc Trang,9.603333000000001,105.98,84.2,83.0,40.0,11.41,VN,2020-09-16 03:38:08
Kondinskoye,59.648056000000004,67.41,56.28,73.0,80.0,16.02,RU,2020-09-16 03:38:09
Qaqortoq,60.716666700000005,-46.033333299999995,44.6,75.0,100.0,3.36,GL,2020-09-16 03:38:09
Bartow,27.896111100000002,-81.8433333,78.01,94.0,90.0,4.05,US,2020-09-16 03:38:09
Sambava,-14.266666699999998,50.1666667,68.85,78.0,2.0,10.94,MG,2020-09-16 03:38:09
Trybukhivtsi,49.042506,25.450549,60.01,61.0,0.0,6.55,UA,2020-09-16 03:38:10
Moranbah,-21.998279999999998,148.034836,78.58,45.0,68.0,16.64,AU,2020-09-16 03:38:10
Bhairab Bazar,24.0666667,90.9666667,86.0,79.0,75.0,3.36,BD,2020-09-16 03:38:10
Vytegra,61.006364000000005,36.448111,44.44,92.0,72.0,0.85,RU,2020-09-16 03:38:10
Owensboro,37.7741667,-87.1133333,66.2,72.0,1.0,5.82,US,2020-09-16 03:38:02
Maldonado,-34.9,-54.95,50.0,87.0,95.0,3.36,UY,2020-09-16 03:38:11
Satitoa,-13.983333300000002,-171.3666667,,,,,WS,
Pundaguitan,6.361153,126.17778100000001,81.95,73.0,98.0,3.87,PH,2020-09-16 03:38:11
Olavarria,-36.892715,-60.322540000000004,48.0,61.0,6.0,6.44,AR,2020-09-16 03:38:11
Okhotsk,59.38333299999999,143.3,55.06,78.0,86.0,15.19,RU,2020-09-16 03:38:11
Aleksandrov Gay,50.147043,48.570368,53.24,60.0,0.0,17.34,RU,2020-09-16 03:38:12
Bar Harbor,44.3875,-68.2044444,54.0,87.0,90.0,3.83,US,2020-09-16 03:38:12
Bogorodskoye,57.046944999999994,41.013539,40.87,97.0,3.0,5.1,RU,2020-09-16 03:37:02
Kaihua,23.368701,104.279996,76.37,71.0,90.0,5.61,CN,2020-09-16 03:38:12
Chunhuhub,19.55,-88.68333299999999,76.35,98.0,100.0,1.86,MX,2020-09-16 03:38:12
Mugla,37.218066,28.366497,75.2,88.0,0.0,4.34,TR,2020-09-16 03:38:13
